./images/davinci/0.jpg,davinci,170,170,carré
./images/davinci/1.jpg,davinci,170,170,carré
./images/davinci/10.jpg,davinci,170,170,carré
./images/davinci/11.jpg,davinci,170,170,carré
./images/davinci/12.jpg,davinci,170,170,carré
./images/davinci/13.jpg,davinci,170,170,carré
./images/davinci/14.jpg,davinci,170,170,carré
./images/davinci/15.jpg,davinci,170,170,carré
./images/davinci/16.jpg,davinci,170,170,carré
./images/davinci/17.jpg,davinci,170,170,carré
./images/davinci/18.jpg,davinci,170,170,carré
./images/davinci/19.jpg,davinci,170,170,carré
./images/davinci/2.jpg,davinci,170,170,carré
./images/davinci/20.jpg,davinci,170,170,carré
./images/davinci/21.jpg,davinci,170,170,carré
./images/davinci/3.jpg,davinci,170,170,carré
./images/davinci/4.jpg,davinci,170,170,carré
./images/davinci/5.jpg,davinci,170,170,carré
./images/davinci/6.jpg,davinci,170,170,carré
./images/davinci/7.jpg,davinci,170,170,carré
./images/davinci/8.jpg,davinci,170,170,carré
./images/davinci/9.jpg,davinci,170,170,carré
./images/frida_kahlo/0.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/10.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/100.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/15.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/16.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/18.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/19.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/2.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/23.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/24.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/25.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/26.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/27.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/31.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/32.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/33.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/35.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/39.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/4.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/41.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/42.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/43.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/44.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/46.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/47.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/48.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/51.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/55.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/56.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/57.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/60.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/62.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/63.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/64.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/65.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/66.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/68.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/69.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/70.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/71.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/72.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/73.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/74.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/75.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/76.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/77.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/79.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/8.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/80.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/82.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/84.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/87.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/88.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/9.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/94.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/96.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/97.jpg,frida_kahlo,136,136,carré
./images/frida_kahlo/99.jpg,frida_kahlo,136,136,carré
./images/henri_matisse/1.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/11.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/12.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/13.jpg,henri_matisse,240,179,paysage
./images/henri_matisse/17.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/20.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/21.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/23.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/29.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/3.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/30.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/34.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/36.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/37.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/40.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/45.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/49.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/5.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/52.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/57.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/58.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/59.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/60.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/7.jpg,henri_matisse,240,180,paysage
./images/henri_matisse/8.jpg,henri_matisse,240,180,paysage
./images/jackson_pollock/0.jpg,jackson_pollock,240,180,paysage
./images/jackson_pollock/11.jpg,jackson_pollock,240,180,paysage
./images/jackson_pollock/13.jpg,jackson_pollock,240,180,paysage
./images/jackson_pollock/20.jpg,jackson_pollock,240,180,paysage
./images/jackson_pollock/28.jpg,jackson_pollock,240,180,paysage
./images/jackson_pollock/29.jpg,jackson_pollock,240,180,paysage
./images/jackson_pollock/3.jpg,jackson_pollock,240,180,paysage
./images/jackson_pollock/30.jpg,jackson_pollock,240,180,paysage
./images/jackson_pollock/36.jpg,jackson_pollock,240,180,paysage
./images/jackson_pollock/7.jpg,jackson_pollock,240,180,paysage
./images/johannes_vermeer/1.jpg,johannes_vermeer,240,180,paysage
./images/johannes_vermeer/12.jpg,johannes_vermeer,240,180,paysage
./images/johannes_vermeer/13.jpg,johannes_vermeer,240,180,paysage
./images/johannes_vermeer/17.jpg,johannes_vermeer,240,180,paysage
./images/johannes_vermeer/21.jpg,johannes_vermeer,240,180,paysage
./images/johannes_vermeer/22.jpg,johannes_vermeer,240,180,paysage
./images/johannes_vermeer/28.jpg,johannes_vermeer,240,180,paysage
./images/johannes_vermeer/29.jpg,johannes_vermeer,240,180,paysage
./images/johannes_vermeer/3.jpg,johannes_vermeer,240,180,paysage
./images/johannes_vermeer/30.jpg,johannes_vermeer,240,180,paysage
./images/johannes_vermeer/34.jpg,johannes_vermeer,240,180,paysage
./images/johannes_vermeer/5.jpg,johannes_vermeer,240,180,paysage
./images/johannes_vermeer/6.jpg,johannes_vermeer,240,180,paysage
./images/johannes_vermeer/7.jpg,johannes_vermeer,240,180,paysage
./images/picasso/1.jpg,picasso,136,136,carré
./images/picasso/10.jpg,picasso,136,136,carré
./images/picasso/100.jpg,picasso,136,136,carré
./images/picasso/101.jpg,picasso,136,136,carré
./images/picasso/103.jpg,picasso,136,136,carré
./images/picasso/105.jpg,picasso,136,136,carré
./images/picasso/106.jpg,picasso,136,136,carré
./images/picasso/109.jpg,picasso,136,136,carré
./images/picasso/11.jpg,picasso,136,136,carré
./images/picasso/110.jpg,picasso,136,136,carré
./images/picasso/111.jpg,picasso,136,136,carré
./images/picasso/112.jpg,picasso,136,136,carré
./images/picasso/113.jpg,picasso,136,136,carré
./images/picasso/114.jpg,picasso,136,136,carré
./images/picasso/116.jpg,picasso,136,136,carré
./images/picasso/117.jpg,picasso,136,136,carré
./images/picasso/118.jpg,picasso,136,136,carré
./images/picasso/119.jpg,picasso,136,136,carré
./images/picasso/12.jpg,picasso,136,136,carré
./images/picasso/120.jpg,picasso,136,136,carré
./images/picasso/121.jpg,picasso,136,136,carré
./images/picasso/122.jpg,picasso,136,136,carré
./images/picasso/123.jpg,picasso,136,136,carré
./images/picasso/124.jpg,picasso,136,136,carré
./images/picasso/127.jpg,picasso,136,136,carré
./images/picasso/128.jpg,picasso,136,136,carré
./images/picasso/129.jpg,picasso,136,136,carré
./images/picasso/130.jpg,picasso,136,136,carré
./images/picasso/132.jpg,picasso,136,136,carré
./images/picasso/133.jpg,picasso,136,136,carré
./images/picasso/134.jpg,picasso,136,136,carré
./images/picasso/135.jpg,picasso,136,136,carré
./images/picasso/136.jpg,picasso,136,136,carré
./images/picasso/137.jpg,picasso,136,136,carré
./images/picasso/139.jpg,picasso,136,136,carré
./images/picasso/14.jpg,picasso,136,136,carré
./images/picasso/140.jpg,picasso,136,136,carré
./images/picasso/141.jpg,picasso,136,136,carré
./images/picasso/145.jpg,picasso,136,136,carré
./images/picasso/147.jpg,picasso,136,136,carré
./images/picasso/148.jpg,picasso,136,136,carré
./images/picasso/149.jpg,picasso,136,136,carré
./images/picasso/15.jpg,picasso,136,136,carré
./images/picasso/150.jpg,picasso,136,136,carré
./images/picasso/153.jpg,picasso,136,136,carré
./images/picasso/154.jpg,picasso,136,136,carré
./images/picasso/156.jpg,picasso,136,136,carré
./images/picasso/157.jpg,picasso,136,136,carré
./images/picasso/158.jpg,picasso,136,136,carré
./images/picasso/159.jpg,picasso,136,136,carré
./images/picasso/161.jpg,picasso,136,136,carré
./images/picasso/162.jpg,picasso,136,136,carré
./images/picasso/2.jpg,picasso,136,136,carré
./images/picasso/20.jpg,picasso,136,136,carré
./images/picasso/23.jpg,picasso,136,136,carré
./images/picasso/24.jpg,picasso,136,136,carré
./images/picasso/26.jpg,picasso,136,136,carré
./images/picasso/27.jpg,picasso,136,136,carré
./images/picasso/28.jpg,picasso,136,136,carré
./images/picasso/29.jpg,picasso,136,136,carré
./images/picasso/3.jpg,picasso,136,136,carré
./images/picasso/30.jpg,picasso,136,136,carré
./images/picasso/31.jpg,picasso,136,136,carré
./images/picasso/33.jpg,picasso,136,136,carré
./images/picasso/34.jpg,picasso,136,136,carré
./images/picasso/35.jpg,picasso,136,136,carré
./images/picasso/36.jpg,picasso,136,136,carré
./images/picasso/37.jpg,picasso,136,136,carré
./images/picasso/38.jpg,picasso,136,136,carré
./images/picasso/39.jpg,picasso,136,136,carré
./images/picasso/40.jpg,picasso,136,136,carré
./images/picasso/42.jpg,picasso,136,136,carré
./images/picasso/44.jpg,picasso,136,136,carré
./images/picasso/45.jpg,picasso,136,136,carré
./images/picasso/46.jpg,picasso,136,136,carré
./images/picasso/48.jpg,picasso,136,136,carré
./images/picasso/49.jpg,picasso,136,136,carré
./images/picasso/5.jpg,picasso,136,136,carré
./images/picasso/51.jpg,picasso,136,136,carré
./images/picasso/52.jpg,picasso,136,136,carré
./images/picasso/53.jpg,picasso,136,136,carré
./images/picasso/54.jpg,picasso,136,136,carré
./images/picasso/55.jpg,picasso,136,136,carré
./images/picasso/56.jpg,picasso,136,136,carré
./images/picasso/57.jpg,picasso,136,136,carré
./images/picasso/58.jpg,picasso,136,136,carré
./images/picasso/59.jpg,picasso,136,136,carré
./images/picasso/60.jpg,picasso,136,136,carré
./images/picasso/61.jpg,picasso,136,136,carré
./images/picasso/64.jpg,picasso,136,136,carré
./images/picasso/65.jpg,picasso,136,136,carré
./images/picasso/66.jpg,picasso,136,136,carré
./images/picasso/67.jpg,picasso,136,136,carré
./images/picasso/69.jpg,picasso,136,136,carré
./images/picasso/7.jpg,picasso,136,136,carré
./images/picasso/70.jpg,picasso,136,136,carré
./images/picasso/72.jpg,picasso,136,136,carré
./images/picasso/73.jpg,picasso,136,136,carré
./images/picasso/74.jpg,picasso,136,136,carré
./images/picasso/77.jpg,picasso,136,136,carré
./images/picasso/79.jpg,picasso,136,136,carré
./images/picasso/8.jpg,picasso,136,136,carré
./images/picasso/80.jpg,picasso,136,136,carré
./images/picasso/81.jpg,picasso,136,136,carré
./images/picasso/82.jpg,picasso,136,136,carré
./images/picasso/83.jpg,picasso,136,136,carré
./images/picasso/84.jpg,picasso,136,136,carré
./images/picasso/85.jpg,picasso,136,136,carré
./images/picasso/87.jpg,picasso,136,136,carré
./images/picasso/89.jpg,picasso,136,136,carré
./images/picasso/90.jpg,picasso,136,136,carré
./images/picasso/91.jpg,picasso,136,136,carré
./images/picasso/93.jpg,picasso,136,136,carré
./images/picasso/95.jpg,picasso,136,136,carré
./images/picasso/96.jpg,picasso,136,136,carré
./images/picasso/97.jpg,picasso,136,136,carré
./images/picasso/98.jpg,picasso,136,136,carré
./images/picasso/99.jpg,picasso,136,136,carré
./images/pierre_auguste/0.jpg,pierre_auguste,1140,326,paysage
./images/pierre_auguste/10.jpg,pierre_auguste,300,223,paysage
./images/pierre_auguste/100.jpg,pierre_auguste,300,252,paysage
./images/pierre_auguste/101.jpg,pierre_auguste,300,378,carré
./images/pierre_auguste/102.jpg,pierre_auguste,300,238,paysage
./images/pierre_auguste/13.jpg,pierre_auguste,300,386,carré
./images/pierre_auguste/14.jpg,pierre_auguste,300,374,carré
./images/pierre_auguste/15.jpg,pierre_auguste,300,199,paysage
./images/pierre_auguste/16.jpg,pierre_auguste,300,396,carré
./images/pierre_auguste/17.jpg,pierre_auguste,300,386,carré
./images/pierre_auguste/18.jpg,pierre_auguste,300,402,carré
./images/pierre_auguste/19.jpg,pierre_auguste,300,209,paysage
./images/pierre_auguste/2.jpg,pierre_auguste,1140,326,paysage
./images/pierre_auguste/21.jpg,pierre_auguste,300,470,carré
./images/pierre_auguste/22.jpg,pierre_auguste,300,240,paysage
./images/pierre_auguste/23.jpg,pierre_auguste,300,221,paysage
./images/pierre_auguste/24.jpg,pierre_auguste,300,253,paysage
./images/pierre_auguste/25.jpg,pierre_auguste,300,252,paysage
./images/pierre_auguste/26.jpg,pierre_auguste,300,250,paysage
./images/pierre_auguste/27.jpg,pierre_auguste,300,227,paysage
./images/pierre_auguste/28.jpg,pierre_auguste,300,352,carré
./images/pierre_auguste/31.jpg,pierre_auguste,300,310,carré
./images/pierre_auguste/32.jpg,pierre_auguste,300,252,paysage
./images/pierre_auguste/33.jpg,pierre_auguste,300,395,carré
./images/pierre_auguste/35.jpg,pierre_auguste,300,377,carré
./images/pierre_auguste/37.jpg,pierre_auguste,300,164,paysage
./images/pierre_auguste/38.jpg,pierre_auguste,300,399,carré
./images/pierre_auguste/39.jpg,pierre_auguste,300,383,carré
./images/pierre_auguste/4.jpg,pierre_auguste,1140,326,paysage
./images/pierre_auguste/40.jpg,pierre_auguste,300,522,carré
./images/pierre_auguste/41.jpg,pierre_auguste,300,380,carré
./images/pierre_auguste/42.jpg,pierre_auguste,300,357,carré
./images/pierre_auguste/43.jpg,pierre_auguste,300,394,carré
./images/pierre_auguste/44.jpg,pierre_auguste,300,245,paysage
./images/pierre_auguste/46.jpg,pierre_auguste,300,210,paysage
./images/pierre_auguste/47.jpg,pierre_auguste,300,224,paysage
./images/pierre_auguste/48.jpg,pierre_auguste,300,382,carré
./images/pierre_auguste/50.jpg,pierre_auguste,300,200,paysage
./images/pierre_auguste/51.jpg,pierre_auguste,300,371,carré
./images/pierre_auguste/53.jpg,pierre_auguste,300,394,carré
./images/pierre_auguste/54.jpg,pierre_auguste,300,631,carré
./images/pierre_auguste/55.jpg,pierre_auguste,300,380,carré
./images/pierre_auguste/56.jpg,pierre_auguste,300,391,carré
./images/pierre_auguste/57.jpg,pierre_auguste,300,414,carré
./images/pierre_auguste/58.jpg,pierre_auguste,300,232,paysage
./images/pierre_auguste/60.jpg,pierre_auguste,300,250,paysage
./images/pierre_auguste/61.jpg,pierre_auguste,300,371,carré
