./images/davinci/0.jpg,davinci,170,170,carré
./images/pierre_auguste/62.jpg,pierre_auguste,300,479,carré
./images/pierre_auguste/63.jpg,pierre_auguste,300,402,carré
./images/pierre_auguste/64.jpg,pierre_auguste,300,342,carré
./images/pierre_auguste/65.jpg,pierre_auguste,300,256,paysage
./images/pierre_auguste/66.jpg,pierre_auguste,300,384,carré
./images/pierre_auguste/67.jpg,pierre_auguste,300,397,carré
./images/pierre_auguste/68.jpg,pierre_auguste,300,241,paysage
./images/pierre_auguste/69.jpg,pierre_auguste,300,362,carré
./images/pierre_auguste/70.jpg,pierre_auguste,300,239,paysage
./images/pierre_auguste/71.jpg,pierre_auguste,300,242,paysage
./images/pierre_auguste/72.jpg,pierre_auguste,300,364,carré
./images/pierre_auguste/73.jpg,pierre_auguste,300,244,paysage
./images/pierre_auguste/74.jpg,pierre_auguste,300,365,carré
./images/pierre_auguste/75.jpg,pierre_auguste,300,343,carré
./images/pierre_auguste/76.jpg,pierre_auguste,300,247,paysage
./images/pierre_auguste/77.jpg,pierre_auguste,300,450,carré
./images/pierre_auguste/78.jpg,pierre_auguste,300,239,paysage
./images/pierre_auguste/79.jpg,pierre_auguste,300,239,paysage
./images/pierre_auguste/8.jpg,pierre_auguste,300,221,paysage
./images/pierre_auguste/80.jpg,pierre_auguste,300,240,paysage
./images/pierre_auguste/82.jpg,pierre_auguste,300,251,paysage
./images/pierre_auguste/83.jpg,pierre_auguste,300,243,paysage
./images/pierre_auguste/84.jpg,pierre_auguste,300,347,carré
./images/pierre_auguste/85.jpg,pierre_auguste,300,242,paysage
./images/pierre_auguste/86.jpg,pierre_auguste,300,208,paysage
./images/pierre_auguste/87.jpg,pierre_auguste,300,249,paysage
./images/pierre_auguste/88.jpg,pierre_auguste,300,388,carré
./images/pierre_auguste/9.jpg,pierre_auguste,300,375,carré
./images/pierre_auguste/90.jpg,pierre_auguste,300,409,carré
./images/pierre_auguste/91.jpg,pierre_auguste,300,402,carré
./images/pierre_auguste/92.jpg,pierre_auguste,300,375,carré
./images/pierre_auguste/93.jpg,pierre_auguste,300,388,carré
./images/pierre_auguste/94.jpg,pierre_auguste,300,363,carré
./images/pierre_auguste/96.jpg,pierre_auguste,300,405,carré
./images/pierre_auguste/97.jpg,pierre_auguste,300,357,carré
./images/pierre_auguste/98.jpg,pierre_auguste,300,210,paysage
./images/pierre_auguste/99.jpg,pierre_auguste,300,159,paysage
./images/raphael/1.jpg,raphael,1140,326,paysage
./images/raphael/10.jpg,raphael,300,299,carré
./images/raphael/100.jpg,raphael,300,408,carré
./images/raphael/102.jpg,raphael,300,405,carré
./images/raphael/11.jpg,raphael,300,460,carré
./images/raphael/12.jpg,raphael,300,308,carré
./images/raphael/13.jpg,raphael,300,360,carré
./images/raphael/14.jpg,raphael,300,536,carré
./images/raphael/15.jpg,raphael,300,395,carré
./images/raphael/16.jpg,raphael,300,390,carré
./images/raphael/17.jpg,raphael,300,409,carré
./images/raphael/18.jpg,raphael,300,400,carré
./images/raphael/19.jpg,raphael,300,206,paysage
./images/raphael/20.jpg,raphael,300,384,carré
./images/raphael/21.jpg,raphael,300,383,carré
./images/raphael/22.jpg,raphael,300,429,carré
./images/raphael/23.jpg,raphael,300,240,paysage
./images/raphael/24.jpg,raphael,300,379,carré
./images/raphael/26.jpg,raphael,300,292,carré
./images/raphael/27.jpg,raphael,300,311,carré
./images/raphael/28.jpg,raphael,300,360,carré
./images/raphael/29.jpg,raphael,300,413,carré
./images/raphael/3.jpg,raphael,1140,326,paysage
./images/raphael/30.jpg,raphael,300,197,paysage
./images/raphael/31.jpg,raphael,300,194,paysage
./images/raphael/32.jpg,raphael,300,428,carré
./images/raphael/33.jpg,raphael,300,379,carré
./images/raphael/34.jpg,raphael,300,416,carré
./images/raphael/36.jpg,raphael,300,233,paysage
./images/raphael/37.jpg,raphael,300,243,paysage
./images/raphael/38.jpg,raphael,300,184,paysage
./images/raphael/39.jpg,raphael,300,307,carré
./images/raphael/4.jpg,raphael,1140,326,paysage
./images/raphael/40.jpg,raphael,300,291,carré
./images/raphael/41.jpg,raphael,300,288,carré
./images/raphael/42.jpg,raphael,300,405,carré
./images/raphael/43.jpg,raphael,300,392,carré
./images/raphael/44.jpg,raphael,300,374,carré
./images/raphael/45.jpg,raphael,300,426,carré
./images/raphael/46.jpg,raphael,300,524,carré
./images/raphael/48.jpg,raphael,300,505,carré
./images/raphael/49.jpg,raphael,300,394,carré
./images/raphael/50.jpg,raphael,300,398,carré
./images/raphael/51.jpg,raphael,300,416,carré
./images/raphael/52.jpg,raphael,300,387,carré
./images/raphael/53.jpg,raphael,300,463,carré
./images/raphael/54.jpg,raphael,300,392,carré
./images/raphael/55.jpg,raphael,300,186,paysage
./images/raphael/57.jpg,raphael,300,140,paysage
./images/raphael/58.jpg,raphael,300,433,carré
./images/raphael/59.jpg,raphael,300,452,carré
./images/raphael/60.jpg,raphael,300,366,carré
./images/raphael/61.jpg,raphael,300,283,carré
./images/raphael/62.jpg,raphael,300,403,carré
./images/raphael/63.jpg,raphael,300,393,carré
./images/raphael/64.jpg,raphael,300,291,carré
./images/raphael/65.jpg,raphael,300,402,carré
./images/raphael/67.jpg,raphael,300,393,carré
./images/raphael/68.jpg,raphael,300,336,carré
./images/raphael/69.jpg,raphael,300,400,carré
./images/raphael/7.jpg,raphael,300,196,paysage
./images/raphael/70.jpg,raphael,300,198,paysage
./images/raphael/72.jpg,raphael,300,194,paysage
./images/raphael/73.jpg,raphael,300,383,carré
./images/raphael/74.jpg,raphael,300,376,carré
./images/raphael/75.jpg,raphael,300,237,paysage
./images/raphael/76.jpg,raphael,300,365,carré
./images/raphael/77.jpg,raphael,300,396,carré
./images/raphael/78.jpg,raphael,300,403,carré
./images/raphael/79.jpg,raphael,300,340,carré
./images/raphael/8.jpg,raphael,300,465,carré
./images/raphael/80.jpg,raphael,300,145,paysage
./images/raphael/82.jpg,raphael,300,389,carré
./images/raphael/83.jpg,raphael,300,425,carré
./images/raphael/84.jpg,raphael,300,447,carré
./images/raphael/88.jpg,raphael,300,402,carré
./images/raphael/89.jpg,raphael,300,414,carré
./images/raphael/9.jpg,raphael,300,216,paysage
./images/raphael/91.jpg,raphael,300,376,carré
./images/raphael/92.jpg,raphael,300,184,paysage
./images/raphael/93.jpg,raphael,300,183,paysage
./images/raphael/95.jpg,raphael,300,212,paysage
./images/raphael/96.jpg,raphael,300,217,paysage
./images/raphael/98.jpg,raphael,300,499,carré
./images/raphael/99.jpg,raphael,300,367,carré
./images/rembrandt/0.jpg,rembrandt,1140,326,paysage
./images/rembrandt/1.jpg,rembrandt,1140,326,paysage
./images/rembrandt/10.jpg,rembrandt,300,402,carré
./images/rembrandt/100.jpg,rembrandt,300,424,carré
./images/rembrandt/101.jpg,rembrandt,300,401,carré
./images/rembrandt/11.jpg,rembrandt,300,200,paysage
./images/rembrandt/12.jpg,rembrandt,300,252,paysage
./images/rembrandt/13.jpg,rembrandt,300,227,paysage
./images/rembrandt/14.jpg,rembrandt,300,314,carré
./images/rembrandt/15.jpg,rembrandt,300,203,paysage
./images/rembrandt/16.jpg,rembrandt,300,372,carré
./images/rembrandt/17.jpg,rembrandt,300,365,carré
./images/rembrandt/18.jpg,rembrandt,300,409,carré
./images/rembrandt/19.jpg,rembrandt,300,372,carré
./images/rembrandt/2.jpg,rembrandt,1140,326,paysage
./images/rembrandt/20.jpg,rembrandt,300,402,carré
./images/rembrandt/21.jpg,rembrandt,300,210,paysage
./images/rembrandt/22.jpg,rembrandt,300,374,carré
./images/rembrandt/23.jpg,rembrandt,300,297,carré
./images/rembrandt/24.jpg,rembrandt,300,383,carré
./images/rembrandt/25.jpg,rembrandt,300,252,paysage
./images/rembrandt/26.jpg,rembrandt,300,366,carré
./images/rembrandt/27.jpg,rembrandt,300,222,paysage
./images/rembrandt/28.jpg,rembrandt,300,221,paysage
./images/rembrandt/29.jpg,rembrandt,300,221,paysage
./images/rembrandt/3.jpg,rembrandt,1140,326,paysage
./images/rembrandt/30.jpg,rembrandt,300,392,carré
./images/rembrandt/31.jpg,rembrandt,300,311,carré
./images/rembrandt/32.jpg,rembrandt,300,281,carré
./images/rembrandt/33.jpg,rembrandt,300,436,carré
./images/rembrandt/34.jpg,rembrandt,300,245,paysage
./images/rembrandt/35.jpg,rembrandt,300,355,carré
./images/rembrandt/36.jpg,rembrandt,300,329,carré
./images/rembrandt/37.jpg,rembrandt,300,365,carré
./images/rembrandt/38.jpg,rembrandt,300,357,carré
./images/rembrandt/39.jpg,rembrandt,300,345,carré
./images/rembrandt/4.jpg,rembrandt,1140,326,paysage
./images/rembrandt/40.jpg,rembrandt,300,350,carré
./images/rembrandt/41.jpg,rembrandt,300,219,paysage
./images/rembrandt/42.jpg,rembrandt,300,402,carré
./images/rembrandt/43.jpg,rembrandt,300,416,carré
./images/rembrandt/44.jpg,rembrandt,300,356,carré
./images/rembrandt/45.jpg,rembrandt,300,366,carré
./images/rembrandt/46.jpg,rembrandt,300,384,carré
./images/rembrandt/47.jpg,rembrandt,300,250,paysage
./images/rembrandt/48.jpg,rembrandt,300,211,paysage
./images/rembrandt/49.jpg,rembrandt,300,400,carré
./images/rembrandt/50.jpg,rembrandt,300,401,carré
./images/rembrandt/51.jpg,rembrandt,300,421,carré
./images/rembrandt/52.jpg,rembrandt,300,360,carré
./images/rembrandt/53.jpg,rembrandt,300,356,carré
./images/rembrandt/54.jpg,rembrandt,300,350,carré
./images/rembrandt/55.jpg,rembrandt,300,274,carré
./images/rembrandt/56.jpg,rembrandt,300,388,carré
./images/rembrandt/57.jpg,rembrandt,300,303,carré
./images/rembrandt/58.jpg,rembrandt,300,380,carré
./images/rembrandt/59.jpg,rembrandt,300,359,carré
./images/rembrandt/60.jpg,rembrandt,300,339,carré
./images/rembrandt/61.jpg,rembrandt,300,415,carré
./images/rembrandt/62.jpg,rembrandt,300,413,carré
./images/rembrandt/63.jpg,rembrandt,300,378,carré
./images/rembrandt/64.jpg,rembrandt,300,230,paysage
./images/rembrandt/65.jpg,rembrandt,300,358,carré
./images/rembrandt/66.jpg,rembrandt,300,385,carré
./images/rembrandt/67.jpg,rembrandt,300,375,carré
./images/rembrandt/68.jpg,rembrandt,300,380,carré
./images/rembrandt/69.jpg,rembrandt,300,371,carré
./images/rembrandt/7.jpg,rembrandt,300,373,carré
./images/rembrandt/70.jpg,rembrandt,300,377,carré
./images/rembrandt/71.jpg,rembrandt,300,380,carré
./images/rembrandt/72.jpg,rembrandt,300,367,carré
./images/rembrandt/73.jpg,rembrandt,300,226,paysage
./images/rembrandt/74.jpg,rembrandt,300,250,paysage
./images/rembrandt/75.jpg,rembrandt,300,225,paysage
./images/rembrandt/76.jpg,rembrandt,300,371,carré
./images/rembrandt/77.jpg,rembrandt,300,360,carré
./images/rembrandt/78.jpg,rembrandt,300,389,carré
./images/rembrandt/79.jpg,rembrandt,300,382,carré
./images/rembrandt/8.jpg,rembrandt,300,385,carré
./images/rembrandt/80.jpg,rembrandt,300,399,carré
./images/rembrandt/81.jpg,rembrandt,300,371,carré
./images/rembrandt/82.jpg,rembrandt,300,272,paysage
./images/rembrandt/83.jpg,rembrandt,300,400,carré
./images/rembrandt/86.jpg,rembrandt,300,392,carré
./images/rembrandt/87.jpg,rembrandt,300,359,carré
./images/rembrandt/88.jpg,rembrandt,300,184,paysage
./images/rembrandt/89.jpg,rembrandt,300,394,carré
./images/rembrandt/9.jpg,rembrandt,300,253,paysage
./images/rembrandt/90.jpg,rembrandt,300,392,carré
./images/rembrandt/91.jpg,rembrandt,300,368,carré
./images/rembrandt/92.jpg,rembrandt,300,373,carré
./images/rembrandt/93.jpg,rembrandt,300,207,paysage
./images/rembrandt/94.jpg,rembrandt,300,353,carré
./images/rembrandt/95.jpg,rembrandt,300,394,carré
./images/rembrandt/96.jpg,rembrandt,300,400,carré
./images/rembrandt/98.jpg,rembrandt,300,212,paysage
./images/van_gogh/1.jpg,van_gogh,136,136,carré
./images/van_gogh/103.jpg,van_gogh,136,136,carré
./images/van_gogh/106.jpg,van_gogh,136,136,carré
./images/van_gogh/109.jpg,van_gogh,136,136,carré
./images/van_gogh/11.jpg,van_gogh,136,136,carré
./images/van_gogh/110.jpg,van_gogh,136,136,carré
./images/van_gogh/111.jpg,van_gogh,136,136,carré
./images/van_gogh/113.jpg,van_gogh,136,136,carré
./images/van_gogh/114.jpg,van_gogh,136,136,carré
./images/van_gogh/116.jpg,van_gogh,136,136,carré
./images/van_gogh/117.jpg,van_gogh,136,136,carré
./images/van_gogh/119.jpg,van_gogh,136,136,carré
./images/van_gogh/123.jpg,van_gogh,136,136,carré
./images/van_gogh/127.jpg,van_gogh,136,136,carré
./images/van_gogh/128.jpg,van_gogh,136,136,carré
./images/van_gogh/130.jpg,van_gogh,136,136,carré
./images/van_gogh/132.jpg,van_gogh,136,136,carré
./images/van_gogh/133.jpg,van_gogh,136,136,carré
./images/van_gogh/134.jpg,van_gogh,136,136,carré
./images/van_gogh/135.jpg,van_gogh,136,136,carré
./images/van_gogh/136.jpg,van_gogh,136,136,carré
./images/van_gogh/137.jpg,van_gogh,136,136,carré
./images/van_gogh/139.jpg,van_gogh,136,136,carré
./images/van_gogh/14.jpg,van_gogh,136,136,carré
./images/van_gogh/140.jpg,van_gogh,136,136,carré
./images/van_gogh/142.jpg,van_gogh,136,136,carré
./images/van_gogh/143.jpg,van_gogh,136,136,carré
./images/van_gogh/147.jpg,van_gogh,136,136,carré
./images/van_gogh/148.jpg,van_gogh,136,136,carré
./images/van_gogh/150.jpg,van_gogh,136,136,carré
./images/van_gogh/157.jpg,van_gogh,136,136,carré
./images/van_gogh/158.jpg,van_gogh,136,136,carré
./images/van_gogh/159.jpg,van_gogh,136,136,carré
./images/van_gogh/16.jpg,van_gogh,136,136,carré
./images/van_gogh/161.jpg,van_gogh,136,136,carré
./images/van_gogh/162.jpg,van_gogh,136,136,carré
./images/van_gogh/165.jpg,van_gogh,136,136,carré
./images/van_gogh/168.jpg,van_gogh,136,136,carré
./images/van_gogh/169.jpg,van_gogh,136,136,carré
./images/van_gogh/17.jpg,van_gogh,136,136,carré
./images/van_gogh/172.jpg,van_gogh,136,136,carré
./images/van_gogh/174.jpg,van_gogh,136,136,carré
./images/van_gogh/175.jpg,van_gogh,136,136,carré
./images/van_gogh/176.jpg,van_gogh,136,136,carré
./images/van_gogh/178.jpg,van_gogh,136,136,carré
./images/van_gogh/179.jpg,van_gogh,136,136,carré
./images/van_gogh/182.jpg,van_gogh,136,136,carré
./images/van_gogh/186.jpg,van_gogh,136,136,carré
./images/van_gogh/188.jpg,van_gogh,240,180,paysage
./images/van_gogh/189.jpg,van_gogh,240,180,paysage
./images/van_gogh/191.jpg,van_gogh,240,180,paysage
./images/van_gogh/193.jpg,van_gogh,240,180,paysage
./images/van_gogh/194.jpg,van_gogh,240,180,paysage
./images/van_gogh/2.jpg,van_gogh,136,136,carré
./images/van_gogh/20.jpg,van_gogh,136,136,carré
./images/van_gogh/21.jpg,van_gogh,136,136,carré
./images/van_gogh/24.jpg,van_gogh,136,136,carré
./images/van_gogh/29.jpg,van_gogh,136,136,carré
./images/van_gogh/3.jpg,van_gogh,136,136,carré
./images/van_gogh/30.jpg,van_gogh,136,136,carré
./images/van_gogh/31.jpg,van_gogh,136,136,carré
./images/van_gogh/34.jpg,van_gogh,136,136,carré
./images/van_gogh/37.jpg,van_gogh,136,136,carré
./images/van_gogh/38.jpg,van_gogh,136,136,carré
./images/van_gogh/40.jpg,van_gogh,136,136,carré
./images/van_gogh/41.jpg,van_gogh,136,136,carré
./images/van_gogh/5.jpg,van_gogh,136,136,carré
./images/van_gogh/52.jpg,van_gogh,136,136,carré
./images/van_gogh/53.jpg,van_gogh,136,136,carré
./images/van_gogh/54.jpg,van_gogh,136,136,carré
./images/van_gogh/55.jpg,van_gogh,136,136,carré
./images/van_gogh/56.jpg,van_gogh,136,136,carré
./images/van_gogh/58.jpg,van_gogh,136,136,carré
./images/van_gogh/61.jpg,van_gogh,136,136,carré
./images/van_gogh/63.jpg,van_gogh,136,136,carré
./images/van_gogh/64.jpg,van_gogh,136,136,carré
./images/van_gogh/66.jpg,van_gogh,136,136,carré
./images/van_gogh/67.jpg,van_gogh,136,136,carré
./images/van_gogh/69.jpg,van_gogh,136,136,carré
./images/van_gogh/7.jpg,van_gogh,136,136,carré
./images/van_gogh/72.jpg,van_gogh,136,136,carré
./images/van_gogh/78.jpg,van_gogh,136,136,carré
./images/van_gogh/79.jpg,van_gogh,136,136,carré
./images/van_gogh/81.jpg,van_gogh,136,136,carré
./images/van_gogh/83.jpg,van_gogh,136,136,carré
./images/van_gogh/84.jpg,van_gogh,136,136,carré
./images/van_gogh/85.jpg,van_gogh,136,136,carré
./images/van_gogh/9.jpg,van_gogh,136,136,carré
./images/van_gogh/90.jpg,van_gogh,136,136,carré
./images/van_gogh/91.jpg,van_gogh,136,136,carré
./images/van_gogh/93.jpg,van_gogh,136,136,carré
./images/van_gogh/94.jpg,van_gogh,136,136,carré
./images/van_gogh/96.jpg,van_gogh,136,136,carré
./images/van_gogh/97.jpg,van_gogh,136,136,carré
